Layer,NoiseStd,Percent,NumSeeds,Phonemic_minus_Neologism_mean,Phonemic_minus_Neologism_t,Phonemic_minus_Neologism_tfce,Phonemic_minus_Neologism_n_valid,Semantic_minus_Neologism_mean,Semantic_minus_Neologism_t,Semantic_minus_Neologism_tfce,Semantic_minus_Neologism_n_valid
32.0,1.6,0.4,40,0.029272151898734174,11.661619848179052,13023.17699722972,40,0.024367088607594938,10.776739838511526,12048.615224938027,40
32.0,1.6,0.5,40,0.10031645569620254,16.468066619539556,29147.842928032293,40,-0.01471518987341772,-3.4939521311400332,-604.5089663067137,40
32.0,1.6,0.6,40,0.1254746835443038,17.33741571711907,32733.19308838707,40,-0.042563291139240504,-9.379380892933375,-8188.757264299674,40
32.0,1.6,0.7,40,0.1384493670886076,22.82874277397237,56477.94872305764,40,-0.029746835443037974,-10.436188617967053,-9413.381931432777,40
32.0,1.6,0.8,40,0.10110759493670887,17.413053628817053,33047.702140191075,40,-0.01930379746835443,-9.467574127080303,-8346.460465070732,40
32.0,1.6,0.9,40,0.05379746835443039,10.996975784043984,11282.997205056852,40,-0.012974683544303797,-7.216112498220477,-4479.842789988528,40
32.0,1.6,1.0,40,0.02531645569620253,7.791680202230567,4776.515970612021,29,-0.0058926233085988666,-4.559183119028118,-1292.6131567296088,29
32.0,1.7,0.0,40,0.0,0.0,0.0,9,0.0,0.0,0.0,9
32.0,1.7,0.1,40,0.0,0.0,0.0,40,0.006962025316455697,8.269903527117235,6328.353954185957,40
32.0,1.7,0.2,40,0.007753164556962025,1.259812920794164,32.03780929705091,40,0.014398734177215192,10.175740155901352,10515.386944664146,40
32.0,1.7,0.3,40,0.011234177215189873,5.33051275562639,1804.4607068783757,40,0.022784810126582275,10.918220879328798,12420.877881436125,40
32.0,1.7,0.4,40,0.08338607594936712,16.93864587367599,31079.870117528975,40,-0.007753164556962027,-2.3040473685060214,-181.32536889663007,40
32.0,1.7,0.5,40,0.1275316455696202,20.596475135928348,47069.41349113477,40,-0.04319620253164557,-13.316565371974962,-9376.294555642375,40
32.0,1.7,0.6,40,0.12816455696202528,19.299184316541538,41266.09590728687,40,-0.02943037974683544,-9.585682936140758,-8558.034111758476,40
32.0,1.7,0.7,40,0.08085443037974681,18.586466364289144,38122.099286381774,40,-0.014556962025316455,-9.15783018288375,-7796.45185625669,40
32.0,1.7,0.8,40,0.026898734177215188,9.083555524480767,7019.658550383408,40,-0.012816455696202536,-8.039417289903689,-5826.715914657305,40
32.0,1.7,0.9,40,0.011867088607594936,4.589484735699889,1217.526358309809,40,-0.007594936708860758,-4.984933050916922,-1661.2581818592244,40
32.0,1.7,1.0,40,0.00021824530772588408,0.10302476203377153,0.020671240378535186,29,-0.009166302924487123,-7.917082988429847,-4296.351099678763,29
32.0,1.8,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
32.0,1.8,0.1,40,0.00015822784810126583,1.0000000000000004,16.528236616115773,40,0.008702531645569618,9.695565175055293,9365.713934218928,40
32.0,1.8,0.2,40,0.010126582278481015,2.3300295106267472,186.05429080168287,40,0.020094936708860762,13.090126160106198,17680.672352153993,40
32.0,1.8,0.3,40,0.03164556962025317,7.474886320301645,4298.344971682255,40,0.008702531645569622,2.9567087637435026,354.9337117209824,40
32.0,1.8,0.4,40,0.1310126582278481,17.234662573654536,32305.68622776327,40,-0.04098101265822786,-10.582906137137469,-9525.311418339012,40
32.0,1.8,0.5,40,0.13813291139240508,26.257447075869354,64605.00353523852,40,-0.030696202531645574,-9.7615161798952,-8863.71268474685,40
32.0,1.8,0.6,40,0.06867088607594937,13.490403332118154,18426.57279126461,40,-0.015981012658227847,-7.517928564002903,-4959.268410582557,40
32.0,1.8,0.7,40,0.024841772151898735,10.204872439891748,9375.204473572641,40,-0.009810126582278481,-7.54138807797612,-4997.252198375637,40
32.0,1.8,0.8,40,0.0030063291139240515,1.3072199074348512,35.62723994601236,40,-0.010917721518987343,-9.273743358913096,-5941.784641814422,40
32.0,1.8,0.9,40,0.0014240506329113928,0.9216408669347268,13.009133346274396,40,-0.0071202531645569635,-6.260475092762274,-3099.2573902842873,40
32.0,1.8,1.0,40,-0.003491924923614143,-1.8903121857305571,-69.90719388374866,29,-0.008511567001309474,-6.519432031394765,-3450.5012075801947,29
32.0,1.9,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
32.0,1.9,0.1,40,0.0004746835443037975,1.7782469350914571,86.24219619933199,40,0.010126582278481015,9.358362429849636,8602.561375934902,40
32.0,1.9,0.2,40,0.014398734177215189,4.217234313729485,968.9563480597695,40,0.023892405063291135,10.517396247827223,11377.439694683031,40
32.0,1.9,0.3,40,0.0800632911392405,13.623087257694147,18850.30538561595,40,-0.024050632911392405,-6.219209871725782,-3044.947705842813,40
32.0,1.9,0.4,40,0.13860759493670885,20.08002421010762,44751.03904677482,40,-0.039398734177215185,-11.006830067356809,-9796.218310957489,40
32.0,1.9,0.5,40,0.08401898734177217,19.45969352700652,41972.00122075975,40,-0.014556962025316459,-8.977184622697699,-7479.949222636593,40
32.0,1.9,0.6,40,0.020411392405063292,6.441952585762097,2943.1666416109492,40,-0.0125,-8.178400362017682,-6065.111736063133,40
32.0,1.9,0.7,40,0.005379746835443037,2.508611633614938,229.21616656559053,40,-0.008386075949367088,-7.071100085036063,-4255.89119872941,40
32.0,1.9,0.8,40,-0.0014240506329113924,-0.7886525402844434,-5.549168999114095,40,-0.010126582278481013,-8.797462636306522,-5902.840095312899,40
32.0,1.9,0.9,40,-0.005696202531645572,-3.9842655357413745,-204.56235479155947,40,-0.009177215189873418,-7.800742079727681,-5424.27413801567,40
32.0,1.9,1.0,40,-0.005456132693147098,-5.072996561958925,-228.56811067800965,29,-0.008729812309035358,-8.226403589180672,-5502.288168498638,29
32.0,2.0,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
32.0,2.0,0.1,40,0.0007911392405063292,1.9553847221876068,113.09661089724634,40,0.011234177215189874,8.566517283299065,6920.174870548784,40
32.0,2.0,0.2,40,0.027056962025316454,8.731264261260982,6359.016621126359,40,0.020569620253164562,5.225249386547554,1856.9058334052388,40
32.0,2.0,0.3,40,0.12025316455696203,24.424737390812815,52342.38495110428,40,-0.051107594936708856,-13.715022587473767,-10638.046190144572,40
32.0,2.0,0.4,40,0.10791139240506327,21.447182592127927,50765.737673305586,40,-0.017879746835443043,-7.816373441686648,-5450.35275504302,40
32.0,2.0,0.5,40,0.02848101265822785,8.397225307037013,5766.282103627961,40,-0.01060126582278481,-7.977408122251486,-5720.848590733488,40
32.0,2.0,0.6,40,0.000791139240506329,0.4499913464034683,1.5979566598867985,40,-0.010126582278481013,-8.47510106898416,-6585.8727074439275,40
32.0,2.0,0.7,40,-0.00015822784810126553,-0.09637388493048515,-0.017314436681117852,40,-0.008227848101265823,-8.510497719203704,-6588.428157759999,40
32.0,2.0,0.8,40,-0.004272151898734177,-2.488527367747941,-147.72615091370534,40,-0.008386075949367088,-6.502411748637797,-3426.8965509323652,40
32.0,2.0,0.9,40,-0.00458860759493671,-2.985832270287425,-172.79372279307114,40,-0.008386075949367088,-6.404293533602682,-3292.175546367755,40
32.0,2.0,1.0,40,-0.005892623308598866,-4.20207561169082,-209.73697047967988,29,-0.00829332169358359,-6.579443686902566,-3534.4650866220354,29
33.0,1.1,0.0,40,,0.0,0.0,0,,0.0,0.0,0
33.0,1.1,0.1,40,0.0,0.0,0.0,40,0.0015822784810126584,3.605551275463991,634.2315870239637,40
33.0,1.1,0.2,40,0.0011075949367088608,1.0000000000000002,16.528236616115763,40,0.005221518987341774,5.971595232612999,2709.2166742642885,40
33.0,1.1,0.3,40,0.0,0.0,0.0,40,0.007278481012658229,9.450486141553164,8807.311730379337,40
33.0,1.1,0.4,40,0.00031645569620253165,1.4327007988227587,46.398924540531716,40,0.01028481012658228,9.978072636273163,10033.379917881653,40
33.0,1.1,0.5,40,0.0004746835443037975,1.7782469350914576,86.24219619933204,40,0.01234177215189874,10.3012756040098,10828.069586434369,40
33.0,1.1,0.6,40,0.0006329113924050633,2.0816659994661317,135.19566160744793,40,0.01613924050632911,13.236196250876224,19103.06960907063,40
33.0,1.1,0.7,40,0.0025316455696202536,4.284033283772501,1010.942352636969,40,0.01661392405063291,12.447728545640203,16741.79959094296,40
33.0,1.1,0.8,40,0.0033227848101265835,4.234891565240258,979.9413132042935,40,0.021835443037974682,14.534060267173425,22174.121564101217,40
33.0,1.1,0.9,40,0.008069620253164558,5.308985708977495,1785.675186359302,40,0.0245253164556962,13.20306518322765,19004.07726466353,40
33.0,1.1,1.0,40,0.00590717299578059,3.1197558738351256,422.8196534446976,30,0.020464135021097053,11.61950364337295,14345.626213226025,30
33.0,1.2,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.2,0.1,40,0.0,0.0,0.0,40,0.002215189873417722,4.149242848546736,955.1869614910946,40
33.0,1.2,0.2,40,0.0023734177215189874,1.0,16.528236616115752,40,0.006803797468354434,7.001553678213539,4133.155544122803,40
33.0,1.2,0.3,40,0.00015822784810126583,1.0000000000000002,16.528236616115763,40,0.009651898734177216,9.774245693027982,9549.136621754722,40
33.0,1.2,0.4,40,0.0007911392405063292,2.360387377408329,192.9981498657686,40,0.012341772151898736,11.898436551193125,15139.185207113662,40
33.0,1.2,0.5,40,0.0011075949367088608,2.8762349126466136,336.88377374375,40,0.017088607594936706,10.75049630164614,11979.923035445714,40
33.0,1.2,0.6,40,0.002848101265822786,4.4573450088928395,1125.3038051963506,40,0.019778481012658222,16.738351585299647,24519.39809505481,40
33.0,1.2,0.7,40,0.005221518987341774,4.816172917671356,1384.8805053074418,40,0.021677215189873415,13.542910449854148,20027.535978275933,40
33.0,1.2,0.8,40,0.008702531645569622,5.681346827855679,2128.3985114589173,40,0.023575949367088605,10.011216073684057,10113.299770907062,40
33.0,1.2,0.9,40,0.020569620253164562,6.504170677362086,3016.6593005110612,40,0.02104430379746836,8.163808149455193,6123.091004772244,40
33.0,1.2,1.0,40,0.035443037974683546,7.153236484141253,3843.9507462609204,30,0.00042194092827004307,0.09858244600088531,0.018516803728703728,30
33.0,1.3,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.3,0.1,40,0.0,0.0,0.0,40,0.0031645569620253173,4.654746681256313,1333.2218918935905,40
33.0,1.3,0.2,40,0.002689873417721519,1.0000000000000002,16.528236616115763,40,0.007436708860759496,7.759082052517163,5375.98228059398,40
33.0,1.3,0.3,40,0.00031645569620253165,1.0000000000000004,16.528236616115773,40,0.009968354430379748,9.863652491733836,9759.903022774537,40
33.0,1.3,0.4,40,0.0012658227848101266,2.725540575476986,289.58271909064274,40,0.01518987341772152,14.037543644774441,21395.73646066104,40
33.0,1.3,0.5,40,0.002848101265822786,3.492407650448499,578.0723929613179,40,0.023575949367088612,13.545454545454552,20035.234459332405,40
33.0,1.3,0.6,40,0.006803797468354432,4.9771377006094495,1510.8686688104535,40,0.02325949367088607,13.668259788591048,20403.306197369373,40
33.0,1.3,0.7,40,0.012500000000000002,5.0673176947032506,1583.4600830461602,40,0.0194620253164557,10.384941574956613,11039.389427264126,40
33.0,1.3,0.8,40,0.03512658227848102,7.067898757586256,3728.574010679251,40,0.005537974683544303,1.5208547839236946,50.02849885622517,40
33.0,1.3,0.9,40,0.06914556962025319,12.697992266452324,15980.279787785206,40,-0.016297468354430383,-4.522315453060717,-1263.3438390217234,40
33.0,1.3,1.0,40,0.08991706678306419,11.851865753320542,13545.671320610089,29,-0.043212570929725004,-6.793627927978857,-3841.50418214604,29
33.0,1.4,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.4,0.1,40,0.0,0.0,0.0,40,0.004113924050632913,6.208370128231955,3020.6295827923136,40
33.0,1.4,0.2,40,0.003955696202531646,1.0418753965889433,18.58205281291208,40,0.007753164556962025,9.681566646609047,9333.267594093799,40
33.0,1.4,0.3,40,0.0006329113924050633,1.2747548783981968,33.14164373548448,40,0.012025316455696204,13.793359154200141,20777.373808703447,40
33.0,1.4,0.4,40,0.0037974683544303813,5.352855427198631,1824.1301528136719,40,0.02088607594936709,14.02230366238016,21392.733382025028,40
33.0,1.4,0.5,40,0.008702531645569622,4.970594157917393,1505.664441128608,40,0.025949367088607594,12.361965127688311,16487.69671020311,40
33.0,1.4,0.6,40,0.021835443037974682,8.388063299196665,5750.563168401024,40,0.01550632911392405,6.616418865026264,3577.2782335478396,40
33.0,1.4,0.7,40,0.062183544303797446,15.689134833397354,26092.504800644274,40,-0.006329113924050634,-1.7663521732655696,-83.93986539002984,40
33.0,1.4,0.8,40,0.09256329113924051,13.254178502603422,17682.823596022314,40,-0.034335443037974686,-7.773552609145627,-5378.940872834015,40
33.0,1.4,0.9,40,0.12626582278481013,20.750933005811888,45970.89224109297,40,-0.045094936708860785,-11.621426634630055,-9092.99786298598,40
33.0,1.4,1.0,40,0.13902226102138804,18.562899030847937,38018.514604256525,29,-0.03470100392841554,-8.558500479849034,-6734.899484918329,29
33.0,1.5,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.5,0.1,40,0.0,0.0,0.0,40,0.005537974683544307,8.540429222100608,6867.012873567701,40
33.0,1.5,0.2,40,0.003955696202531646,1.0418753965889433,18.58205281291208,40,0.009810126582278481,7.541388077976121,4997.946274918952,40
33.0,1.5,0.3,40,0.002373417721518988,3.3649042549768473,521.5510530797002,40,0.015031645569620247,15.34388420865771,23242.513972466877,40
33.0,1.5,0.4,40,0.007911392405063292,6.879687281219885,3481.213976110986,40,0.0268987341772152,16.041470229479835,24096.543961883304,40
33.0,1.5,0.5,40,0.025158227848101268,7.376703289489156,4156.146069658715,40,0.01882911392405064,6.7956629701311995,3829.3952849323305,40
33.0,1.5,0.6,40,0.06914556962025319,13.96475193342214,19962.572454839727,40,-0.015981012658227847,-4.787307517477152,-1483.3294999613363,40
33.0,1.5,0.7,40,0.1166139240506329,21.02723525146739,47451.28487834585,40,-0.041455696202531644,-10.407454036923172,-9390.353333819694,40
33.0,1.5,0.8,40,0.14303797468354426,20.289106957388046,45694.94435151118,40,-0.03876582278481013,-11.799129074740677,-9562.433461294806,40
33.0,1.5,0.9,40,0.12515822784810124,21.281342620199776,46205.76948953429,40,-0.02373417721518987,-9.055901158603296,-7617.255707452299,40
33.0,1.5,1.0,40,0.07965953731994761,13.17509248124091,17437.44416501211,29,-0.017459624618070713,-6.26745698810643,-3108.4847886932785,29
33.0,1.6,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.6,0.1,40,0.0,0.0,0.0,40,0.006962025316455699,9.813568283197489,9641.499077811213,40
33.0,1.6,0.2,40,0.004113924050632911,1.131175215208261,23.521392395932192,40,0.012816455696202534,10.78710007218149,12075.733010656071,40
33.0,1.6,0.3,40,0.004272151898734178,3.741459995125642,699.0417077929641,40,0.018670886075949366,15.054658345392435,22867.74450039648,40
33.0,1.6,0.4,40,0.017563291139240506,5.528952072940617,1983.461705887655,40,0.018670886075949373,7.7181311240085355,5303.610618026363,40
33.0,1.6,0.5,40,0.06344936708860757,10.733011795539957,10625.551848182979,40,-0.01408227848101266,-3.645974208835613,-683.2738073594052,40
33.0,1.6,0.6,40,0.11645569620253167,18.320315508901704,36952.13874058697,40,-0.04651898734177214,-12.526278465940832,-10183.230425395384,40
33.0,1.6,0.7,40,0.13639240506329112,18.36549104249328,37150.808991817416,40,-0.03813291139240507,-11.436363215768354,-9988.411057224048,40
33.0,1.6,0.8,40,0.09367088607594934,19.524192935238652,42255.56839437053,40,-0.019462025316455692,-9.293841728324523,-8036.716205084467,40
33.0,1.6,0.9,40,0.052215189873417736,12.746573417762708,16125.181193279184,40,-0.012183544303797467,-7.499793234804947,-4929.924554212722,40
33.0,1.6,1.0,40,0.01942383238760367,6.185927617026553,2651.9012002838276,29,-0.011130510694020079,-6.507062352945167,-3433.3407088548033,29
33.0,1.7,0.0,40,0.0,0.0,0.0,9,0.0,0.0,0.0,9
33.0,1.7,0.1,40,0.00015822784810126583,1.0000000000000004,16.528236616115773,40,0.007753164556962027,10.564462433448634,11497.954053634745,40
33.0,1.7,0.2,40,0.0033227848101265826,1.4888423792882637,51.808830923180864,40,0.01693037974683544,12.929422794254473,18185.983723920446,40
33.0,1.7,0.3,40,0.009651898734177215,4.324732625551622,1037.1295649522253,40,0.022626582278481012,10.77353846843458,12040.243505636232,40
33.0,1.7,0.4,40,0.04825949367088608,8.235226471842008,5491.767149822683,40,-0.015981012658227847,-4.820748572581518,-1512.555690289131,40
33.0,1.7,0.5,40,0.10617088607594934,18.673093632887767,38502.95444308235,40,-0.04414556962025317,-9.807874275020401,-8902.679610183899,40
33.0,1.7,0.6,40,0.14034810126582273,19.48832131618548,41408.77969348573,40,-0.03686708860759495,-12.095921307603325,-10117.80364557583,40
33.0,1.7,0.7,40,0.07737341772151898,12.292259563074412,14789.835902137558,40,-0.017405063291139243,-9.544652225219426,-8484.828875853942,40
33.0,1.7,0.8,40,0.028322784810126587,10.961993630548607,11194.787203950142,40,-0.011708860759493667,-9.198549461890856,-7868.444815409541,40
33.0,1.7,0.9,40,0.0129746835443038,4.984211525609614,1516.5083556029472,40,-0.00949367088607595,-8.551315688243536,-6722.036824117648,40
33.0,1.7,1.0,40,0.000654735923177652,0.3506092258744667,0.7908524865881381,29,-0.010475774770842427,-7.066249963374606,-4248.491724957987,29
33.0,1.8,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.8,0.1,40,0.00015822784810126583,1.0000000000000004,16.528236616115773,40,0.010126582278481011,11.24187470288844,13292.696377615282,40
33.0,1.8,0.2,40,0.00458860759493671,2.386474301910553,199.07867045818648,40,0.020253164556962022,12.741328950099128,17622.41374906821,40
33.0,1.8,0.3,40,0.01756329113924051,5.393409623313679,1860.0548148407488,40,0.013291139240506327,4.6688841372915295,1344.9081884692794,40
33.0,1.8,0.4,40,0.09936708860759494,14.54176895823434,21917.651375298265,40,-0.0495253164556962,-12.1620289078968,-10240.435807281949,40
33.0,1.8,0.5,40,0.13243670886075945,22.84521610061685,56546.18921136278,40,-0.03844936708860759,-13.744182444301991,-10506.938793336081,40
33.0,1.8,0.6,40,0.06993670886075948,16.81228908426382,30555.352293825395,40,-0.02231012658227848,-11.293676525475774,-9951.499937215702,40
33.0,1.8,0.7,40,0.023417721518987345,6.963705049102755,3590.3498320466133,40,-0.009335443037974685,-7.522621158576078,-4966.868056659876,40
33.0,1.8,0.8,40,0.0034810126582278484,1.544194821023368,57.53573434050706,40,-0.009651898734177215,-7.003089165317279,-4152.628017808174,40
33.0,1.8,0.9,40,0.00015822784810126585,0.08562829731898475,0.012811366673326123,40,-0.009810126582278478,-8.045531054454173,-5837.166706662501,40
33.0,1.8,1.0,40,-0.005456132693147098,-3.2989520422574237,-188.28606001426394,29,-0.010475774770842427,-8.023916346332015,-5800.160460826259,29
33.0,1.9,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,1.9,0.1,40,0.0004746835443037975,1.7782469350914571,86.24219619933199,40,0.011867088607594934,12.631130374810267,14998.984989949251,40
33.0,1.9,0.2,40,0.007911392405063292,3.9092367108480413,788.6824270928789,40,0.022784810126582275,8.824954113203878,7460.232777715822,40
33.0,1.9,0.3,40,0.04889240506329114,10.059416138100898,9048.87724700429,40,-0.020094936708860762,-5.737125077482218,-2449.1266090349554,40
33.0,1.9,0.4,40,0.12579113924050633,17.577860993786796,33742.62046939854,40,-0.05553797468354432,-11.867009035791316,-10180.108233671064,40
33.0,1.9,0.5,40,0.09098101265822783,17.560387601721867,33668.98861380931,40,-0.022943037974683538,-9.894819992630849,-8973.382855584267,40
33.0,1.9,0.6,40,0.01977848101265823,6.939229351341372,3558.3493381710914,40,-0.014873417721518989,-10.570681132779239,-9516.443215327645,40
33.0,1.9,0.7,40,0.004113924050632912,2.605349799895328,255.0548430991665,40,-0.009177215189873418,-8.453254777886993,-6546.845860077625,40
33.0,1.9,0.8,40,-0.0017405063291139242,-1.045281795032182,-12.675883912990376,40,-0.008386075949367088,-6.945437474868316,-4065.8681822026692,40
33.0,1.9,0.9,40,-0.003955696202531646,-2.2981927988846085,-120.77983227679954,40,-0.009968354430379748,-9.000000000000002,-5906.659555510601,40
33.0,1.9,1.0,40,-0.0045831514622435635,-2.4699778367090657,-146.45978429829475,29,-0.010257529463116546,-7.82557371445673,-5465.720832640329,29
33.0,2.0,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
33.0,2.0,0.1,40,0.0004746835443037975,1.7782469350914571,86.24219619933199,40,0.01518987341772152,16.353243452861932,15786.489897477306,40
33.0,2.0,0.2,40,0.021360759493670885,5.271791806995511,1753.5893129705064,40,0.01977848101265823,6.215236122899231,3029.904968010005,40
33.0,2.0,0.3,40,0.08750000000000001,13.1214462642851,17271.90348624466,40,-0.05933544303797465,-13.922227369005853,-10677.719161399458,40
33.0,2.0,0.4,40,0.1139240506329114,21.416278558513056,50636.073247776076,40,-0.029113924050632917,-10.750806106184468,-9638.521393629722,40
33.0,2.0,0.5,40,0.030854430379746833,8.062257748298551,5206.787458475719,40,-0.013924050632911392,-8.053941853616978,-5851.517175251488,40
33.0,2.0,0.6,40,0.0026898734177215186,1.336386669247236,37.96191750473216,40,-0.01186708860759494,-8.827838254157305,-7219.567287256718,40
33.0,2.0,0.7,40,-0.002373417721518987,-1.471052367462664,-34.13721268732165,40,-0.010759493670886074,-7.223610977589778,-4491.583477539928,40
33.0,2.0,0.8,40,-0.005379746835443039,-3.479416225712413,-174.39001372765472,40,-0.00870253164556962,-7.89024313158104,-5573.826979328985,40
33.0,2.0,0.9,40,-0.004272151898734177,-2.488527367747941,-147.72615091370534,40,-0.008544303797468355,-5.849187669231661,-2581.384651043116,40
33.0,2.0,1.0,40,-0.006329113924050634,-3.312547806896222,-188.9807258055278,29,-0.011348756001745966,-7.8139659914878745,-5446.3361802772215,29
34.0,1.1,0.0,40,,0.0,0.0,0,,0.0,0.0,0
34.0,1.1,0.1,40,0.0,0.0,0.0,40,0.0031645569620253173,4.937104414532876,1578.7396721923021,40
34.0,1.1,0.2,40,0.00015822784810126583,1.0000000000000002,16.528236616115763,40,0.006487341772151901,7.27412076678564,4557.49359238253,40
34.0,1.1,0.3,40,0.0,0.0,0.0,40,0.008544303797468353,10.242628525646682,10681.230873731894,40
34.0,1.1,0.4,40,0.0004746835443037975,1.7782469350914571,86.24219619933199,40,0.009177215189873422,9.06658742409718,7972.130026798215,40
34.0,1.1,0.5,40,0.00015822784810126583,1.0000000000000002,16.528236616115763,40,0.014082278481012659,13.728808063188717,20584.500624026732,40
34.0,1.1,0.6,40,0.0012658227848101266,2.7255405754769852,289.58271909064246,40,0.016772151898734173,13.61489927371857,20243.860679363755,40
34.0,1.1,0.7,40,0.0033227848101265835,4.890881641044258,1442.7353739597113,40,0.018987341772151896,15.297058540778346,23183.97006456211,40
34.0,1.1,0.8,40,0.006487341772151901,5.184540364833509,1679.7780887858062,40,0.018512658227848103,14.819231615318298,22556.174686644248,40
34.0,1.1,0.9,40,0.007753164556962023,5.07267870555527,1587.7874023997877,40,0.0231012658227848,14.337703196038245,21892.36408669645,40
34.0,1.1,1.0,40,0.014135021097046415,5.354242668787544,1825.3507536216073,30,0.021940928270042195,9.773064477499583,9546.372410213025,30
34.0,1.2,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
34.0,1.2,0.1,40,0.0,0.0,0.0,40,0.004113924050632914,7.093164110552971,4272.855352949482,40
34.0,1.2,0.2,40,0.00015822784810126583,1.0000000000000002,16.528236616115763,40,0.007120253164556965,7.578678224886165,5061.464415657922,40
34.0,1.2,0.3,40,0.00015822784810126583,1.0000000000000004,16.528236616115773,40,0.010284810126582274,10.498447090134226,11328.832189929903,40
34.0,1.2,0.4,40,0.000949367088607595,2.6234238965856176,260.06879995188433,40,0.012499999999999999,9.25926893924063,8385.410854633401,40
34.0,1.2,0.5,40,0.0017405063291139242,3.4390504022437547,553.9822675159113,40,0.017246835443037976,14.135410564396853,21582.6213128971,40
34.0,1.2,0.6,40,0.005221518987341775,7.7287888582358075,3326.054027898371,40,0.020569620253164556,17.230551119795674,24666.287945552525,40
34.0,1.2,0.7,40,0.007120253164556961,5.223006102438899,1712.1061366458368,40,0.023892405063291135,16.777777777777775,24535.09336217191,40
34.0,1.2,0.8,40,0.015031645569620255,7.574406784812213,4445.52996068755,40,0.0245253164556962,13.83527046669558,20902.64108654295,40
34.0,1.2,0.9,40,0.014873417721518989,5.977664774054723,2427.8211291244406,40,0.025158227848101268,8.87451459775657,7565.926156318806,40
34.0,1.2,1.0,40,0.032911392405063286,6.375271854848265,2865.545664168511,30,0.012236286919831224,3.188466606334182,442.5944082799081,30
34.0,1.3,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
34.0,1.3,0.1,40,0.0,0.0,0.0,40,0.004746835443037977,6.708203932499373,3705.118662200643,40
34.0,1.3,0.2,40,0.0006329113924050633,1.0000000000000002,16.528236616115763,40,0.009335443037974683,9.713011841190253,9406.145973532664,40
34.0,1.3,0.3,40,0.0006329113924050633,1.6690459207925605,71.89658016992782,40,0.01265822784810126,11.171392035015147,13099.808977489398,40
34.0,1.3,0.4,40,0.0018987341772151902,3.3649042549768486,521.5510530797008,40,0.01550632911392405,10.094170308207556,10314.723773999054,40
34.0,1.3,0.5,40,0.005063291139240508,5.551109331909692,2004.1353580656735,40,0.023417721518987338,14.441557871296293,22045.628232117415,40
34.0,1.3,0.6,40,0.011550632911392408,7.693779737773568,3323.968784817798,40,0.025474683544303794,14.220557121609891,21715.52502243821,40
34.0,1.3,0.7,40,0.01376582278481013,4.928849367339082,1472.605453697064,40,0.023101265822784812,9.96960948798388,10013.017389797295,40
34.0,1.3,0.8,40,0.029113924050632917,9.773120734386175,8423.750238154345,40,0.009651898734177215,3.707240351752946,687.8970382619872,40
34.0,1.3,0.9,40,0.05047468354430381,10.97993248351592,11240.048925105964,40,-0.011550632911392406,-3.1376230063353536,-443.20054290442266,40
34.0,1.3,1.0,40,0.08664338716717591,11.686584466777855,13090.821659867444,29,-0.029899607158446098,-6.944263328320672,-4064.1086988012084,29
34.0,1.4,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
34.0,1.4,0.1,40,0.0,0.0,0.0,40,0.005379746835443041,7.681827334963248,5239.965737491863,40
34.0,1.4,0.2,40,0.0011075949367088608,1.1556079652685134,25.00904530517643,40,0.011708860759493673,10.427814130278767,11148.307358649246,40
34.0,1.4,0.3,40,0.0006329113924050633,1.6690459207925605,71.89658016992782,40,0.01503164556962025,10.804688497700349,12121.76759474578,40
34.0,1.4,0.4,40,0.0028481012658227857,4.457345008892839,1125.30380519635,40,0.02056962025316455,13.419462254990496,19653.971604602695,40
34.0,1.4,0.5,40,0.011708860759493673,7.740966278350457,4698.2556560365965,40,0.027848101265822784,14.022303662380157,21392.73338202502,40
34.0,1.4,0.6,40,0.019936708860759496,6.697309562447711,3250.6888099431335,40,0.02215189873417722,7.801273781342699,5451.156740023824,40
34.0,1.4,0.7,40,0.044936708860759504,9.476932153041332,7804.764303907702,40,0.005537974683544304,1.243529945762242,27.689919275102095,40
34.0,1.4,0.8,40,0.07294303797468357,12.174567187218821,14451.759408276057,40,-0.03686708860759494,-7.739045014862774,-5321.593471128152,40
34.0,1.4,0.9,40,0.11503164556962024,17.21036875516355,32204.919749166456,40,-0.045094936708860764,-11.523580846739227,-9074.441916877317,40
34.0,1.4,1.0,40,0.12527280663465734,18.567261478316755,38020.01852835154,29,-0.037538192928852035,-9.194725006907134,-7861.689061455703,29
34.0,1.5,0.0,40,0.0,0.0,0.0,10,0.0,0.0,0.0,10
