pair_name,pair_a,pair_b,Layer,NoiseStd,Percent,NumSeeds,n_valid,mean_conjunction,std_conjunction,score_value,tfce_value
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.3,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.22594803569122748
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.4,40,40,0.000949367088607595,0.002700472654505953,0.3514257629164178,0.921887657986121
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.5,40,39,0.0021097046413502117,0.005685706024646725,0.37098886986711654,1.0508701023725797
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.6,40,40,0.0033227848101265835,0.005360380975038264,0.6197628606504444,3.9368965650807435
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.7,40,39,0.011197663096397274,0.010003155463741163,1.1193011880894728,19.33458903184097
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.8,40,40,0.02420886075949367,0.01795228683617567,1.3484361376499086,31.86405067029847
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,0.9,40,40,0.03734177215189873,0.028042167037179072,1.3315818467433351,30.81796753531882
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.5,1.0,40,29,0.050196420776953306,0.03478673529735533,1.4429344235228039,38.04980016924185
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.0,40,10,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.1,40,40,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.2,40,40,0.010759493670886074,0.06601101590839287,0.16299295700675756,0.23326579698690925
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.3,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.22594803569122748
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.4,40,40,0.002689873417721519,0.008465654344533294,0.31770204714431305,0.7279344038031718
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.5,40,39,0.0043816942551119795,0.008608996602996594,0.5089077797762417,2.3414483261033734
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.6,40,40,0.014082278481012655,0.014509787665628866,0.9704696123676868,13.150962334262088
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.7,40,39,0.02612788055826031,0.020023866841762505,1.3047717502804947,29.191083621493235
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.8,40,40,0.0545886075949367,0.03366450083804419,1.6214999401775734,51.10176090226527
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,0.9,40,40,0.05854430379746835,0.034953674105022974,1.6748633851246677,55.31060307845597
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.6,1.0,40,29,0.05216062854648625,0.04525127313077661,1.1526631688919773,20.928522493414064
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.0,40,10,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.1,40,40,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.2,40,40,0.00870253164556962,0.05300526940668298,0.16417928941198817,0.23502803892645321
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.3,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.22594803569122748
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.4,40,40,0.006329113924050634,0.014260777522762228,0.4437815632693174,1.6447871646060581
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.5,40,39,0.015254787406686137,0.01280049538123964,1.19164105070426,22.893189255809983
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.6,40,40,0.037341772151898725,0.03002333394110515,1.243716920586723,25.679199804821216
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.7,40,38,0.05463024650233179,0.035144293865493864,1.554411430201997,45.99119206759991
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.8,40,40,0.06471518987341775,0.03929040340929213,1.6470572251973334,53.102320228000515
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,0.9,40,39,0.049659201557935746,0.038513238131001,1.2893725533146119,28.2796541846292
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.7,1.0,40,29,0.030990833697075518,0.020252092788253347,1.5301778361006662,28.76001310986726
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.0,40,10,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.1,40,40,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.2,40,39,0.0038948393378773127,0.022335084608487512,0.17437430982855914,0.2511843655877898
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.3,40,40,0.0025316455696202536,0.007419813758478179,0.34115471052320684,0.8590384327881839
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.4,40,40,0.01234177215189873,0.019119415157305926,0.6454761599244319,4.3872538802095935
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.5,40,38,0.036808794137241835,0.022741780136240602,1.618482609282541,50.86758872865876
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.6,40,40,0.0721518987341772,0.044333925861818384,1.6274279776413256,51.56316303313573
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.7,40,38,0.05512991339107262,0.03447519945142132,1.599071657209589,49.367921940135496
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.8,40,40,0.04636075949367088,0.03435010725224939,1.349614705378531,31.937788494219355
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,0.9,40,40,0.027848101265822784,0.0236726997796859,1.1763307605057525,22.10935568876662
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.8,1.0,40,29,0.015495416848537755,0.01316636155915214,1.176804994601783,22.13336985346145
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.0,40,10,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.1,40,40,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.2,40,39,0.0008114248620577735,0.003609460806295973,0.22474274215712278,0.362072646896692
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.3,40,40,0.007753164556962022,0.02199426923080277,0.3524923689546969,0.9285827782186528
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.4,40,40,0.033860759493670886,0.029566567248455328,1.145199373663041,20.56496338538601
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.5,40,38,0.059960026648900724,0.03597593262806789,1.6666242024791769,54.65186321931466
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.6,40,40,0.07658227848101265,0.04256088545293774,1.7993159294057242,62.96987608050556
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.7,40,38,0.03664754282707495,0.02536487185431031,1.4447578635404796,38.174173301589306
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.8,40,40,0.024525316455696205,0.01886183228663619,1.3001926796047343,28.918398963557856
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,0.9,40,40,0.013924050632911392,0.015778907029370712,0.8823911704292638,10.173708963599285
Phonemic_and_Neologism,Phonemic,Neologism,39.0,1.9,1.0,40,29,0.007638585770405938,0.01006128790677508,0.7591301144606258,6.779972248129435
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.0,40,10,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.1,40,40,0.0,0.0,0.0,0.0
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.2,40,39,0.0008114248620577735,0.0041526865436015085,0.19535052863045774,0.29079353491160115
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.3,40,39,0.017851346965271016,0.035025130784254996,0.5096579772178428,2.3504210804678634
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.4,40,40,0.061075949367088614,0.03241676344684559,1.8840272391780812,72.91139220891893
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.5,40,37,0.06688333903523777,0.042810386825712414,1.5622791970632401,46.576243371251046
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.6,40,39,0.049010061668289535,0.03326052289959247,1.473476178954212,40.1609476155987
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.7,40,38,0.01798800799467022,0.01360839576202291,1.3217345067490691,30.21516711795482
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.8,40,40,0.012974683544303797,0.011901254506673507,1.090103016788037,18.001351984655816
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,0.9,40,40,0.008544303797468355,0.013563082469300521,0.6299212509807877,4.111196288990027
Phonemic_and_Neologism,Phonemic,Neologism,39.0,2.0,1.0,40,29,0.005674378000872982,0.007439801131983524,0.7626030988091117,6.863825742568949
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.0,40,0,,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.1,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.2,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.3,40,40,0.0011075949367088608,0.0037614597009782424,0.2943805448390278,0.5571000691385736
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.4,40,40,0.0012658227848101266,0.0038458456977860747,0.3290547332165231,0.6561273685619097
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.5,40,40,0.000949367088607595,0.0022887359831632254,0.4146185829232866,0.6680762855549514
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.6,40,40,0.00031645569620253165,0.0020014415570685944,0.158034922460257,0.21159733580266302
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.7,40,40,0.0017405063291139242,0.005548686723420279,0.3136224467894375,0.6361027063221538
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.8,40,40,0.000949367088607595,0.0030572524780990394,0.31042796348773216,0.6226272850926268
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,0.9,40,40,0.0007911392405063292,0.0041011085435920976,0.19286160570815894,0.2677734488767686
Semantic_and_Neologism,Semantic,Neologism,0.0,1.1,1.0,40,30,0.0006329113924050633,0.00254796139200284,0.24830167863301952,0.4011790790338491
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.1,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.2,40,40,0.00031645569620253165,0.002001441557068594,0.15803492246025705,0.2115973358026631
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.3,40,40,0.000949367088607595,0.0027004726545059522,0.3514257629164179,0.5686581918247808
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.4,40,40,0.0004746835443037975,0.002214610208387929,0.21424506102505084,0.31262420238086136
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.5,40,40,0.0006329113924050633,0.0019229228488930386,0.3289692166030564,0.6561142736742702
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.6,40,40,0.0004746835443037975,0.002214610208387929,0.21424506102505084,0.31262420238086136
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.7,40,40,0.0012658227848101268,0.003845845697786076,0.32905473321652307,0.7044536486241977
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.8,40,40,0.0007911392405063292,0.0029329389113806914,0.2696508906294932,0.4682786786221381
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,0.9,40,40,0.0007911392405063292,0.004101108543592093,0.19286160570815913,0.267773448876769
Semantic_and_Neologism,Semantic,Neologism,0.0,1.2,1.0,40,30,0.0002109704641350211,0.0011555328217408567,0.1824163224502876,0.24910539573897733
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.1,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.2,40,40,0.0004746835443037975,0.0022146102083879307,0.21424506102505067,0.312624202380861
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.3,40,40,0.0014240506329113924,0.0036506003642195633,0.38997986933757656,0.5739904310590325
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.4,40,40,0.0014240506329113924,0.004641534622048311,0.30673990585838506,0.5601245183140968
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.5,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.6,40,40,0.00031645569620253165,0.0013969710624250134,0.22636784459156586,0.34164000100003333
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.7,40,40,0.0014240506329113924,0.005263702510495636,0.2704902375912837,0.47107730693845873
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.8,40,40,0.0006329113924050633,0.0023983061605856743,0.26378934160306106,0.4490004911596334
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,0.9,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.3,1.0,40,30,0.0004219409282700422,0.0023110656434817134,0.1824952200036354,0.2492363831986561
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.1,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.2,40,40,0.0006329113924050633,0.0023983061605856756,0.2637893416030609,0.4490004911596329
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.3,40,40,0.0006329113924050633,0.0019229228488930382,0.32896921660305645,0.5649574202797997
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.4,40,40,0.0007911392405063292,0.0041011085435920976,0.19286160570815894,0.2677734488767686
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.5,40,40,0.00031645569620253165,0.0013969710624250136,0.22636784459156584,0.3416400010000333
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.6,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.7,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.8,40,40,0.00031645569620253165,0.0013969710624250134,0.22636784459156586,0.34164000100003333
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,0.9,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.4,1.0,40,29,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.1,40,40,0.0004746835443037975,0.0030021623356028923,0.1580612338788218,0.21163039979257497
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.2,40,40,0.000949367088607595,0.0033765415548977023,0.28108228223896686,0.5079757661274811
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.3,40,40,0.0011075949367088608,0.003168611488943817,0.3494418607997712,0.5673301834193873
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.4,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.5,40,40,0.0004746835443037975,0.0022146102083879294,0.2142450610250508,0.3126242023808613
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.6,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.7,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.8,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,0.9,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.5,1.0,40,29,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.1,40,40,0.0007911392405063292,0.005003603892671485,0.15808228932260504,0.2116567607970874
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.2,40,40,0.0020569620253164554,0.007636409002922217,0.26932720567006724,0.4672032254994636
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.3,40,40,0.0007911392405063292,0.0025588846204513925,0.3090526948698278,0.5606633938901336
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.4,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.5,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.6,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.7,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.8,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,0.9,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.6,1.0,40,29,0.00021824530772588389,0.0011752869504876706,0.18553747249801822,0.25444392140027217
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.1,40,40,0.0015822784810126584,0.005688082495398211,0.27812542396643625,0.46814004676740695
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.2,40,40,0.000949367088607595,0.0033765415548977036,0.28108228223896675,0.46837352562497964
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.3,40,40,0.00031645569620253165,0.0013969710624250134,0.22636784459156586,0.34164000100003333
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.4,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.5,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.6,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.7,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.8,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,0.9,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.7,1.0,40,29,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.1,40,40,0.0014240506329113926,0.0058197323469660455,0.24465145415140999,0.39072119544071987
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.2,40,40,0.000949367088607595,0.0036681429946308366,0.2587435512861808,0.4328998991483684
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.3,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.4,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.5,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.6,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.7,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.8,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,0.9,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.8,1.0,40,29,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.1,40,40,0.000949367088607595,0.0036681429946308374,0.25874355128618076,0.43289989914836824
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.2,40,40,0.0018987341772151902,0.005944150965635258,0.3193752670353434,0.43818155405602993
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.3,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.4,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.5,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.6,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.7,40,40,0.00031645569620253165,0.002001441557068594,0.15803492246025705,0.2115973358026631
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.8,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,0.9,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,1.9,1.0,40,29,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.1,40,40,0.0004746835443037975,0.002214610208387931,0.21424506102505064,0.31262420238086097
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.2,40,40,0.0006329113924050633,0.0023983061605856748,0.263789341603061,0.43338975515319095
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.3,40,40,0.00031645569620253165,0.0013969710624250136,0.22636784459156584,0.3416400010000333
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.4,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.5,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.6,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.7,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.8,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,0.9,40,40,0.00015822784810126583,0.0010007207785342972,0.15795604073700303,0.21149736546897724
Semantic_and_Neologism,Semantic,Neologism,0.0,2.0,1.0,40,29,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.0,40,0,,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.1,40,40,0.0007911392405063292,0.005003603892671482,0.15808228932260515,0.003944174283069225
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.2,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.3,40,40,0.0006329113924050633,0.004002883114137188,0.15807439287384187,0.21164688629019301
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.4,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.5,40,40,0.0012658227848101266,0.0043472990977613014,0.2911075701903369,0.5446554502996143
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.6,40,40,0.00031645569620253165,0.0020014415570685944,0.158034922460257,0.21159733580266302
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.7,40,40,0.0004746835443037975,0.002214610208387929,0.21424506102505084,0.31262420238086136
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.8,40,40,0.0014240506329113924,0.0033574756681369585,0.4240169569849388,0.7518973906118565
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,0.9,40,40,0.0012658227848101266,0.004104237966820144,0.3083433396653042,0.6139143247333654
Semantic_and_Neologism,Semantic,Neologism,1.0,1.1,1.0,40,30,0.0023206751054852324,0.006748098799935565,0.3438496270801945,0.7614060847092169
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.1,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.2,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.3,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.4,40,40,0.00015822784810126583,0.001000720778534297,0.15795604073700306,0.21149736546897727
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.5,40,40,0.0020569620253164562,0.006471539322529476,0.3177983049336799,0.654081806808384
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.6,40,40,0.003006329113924051,0.006871815306855007,0.43742323628652025,0.7916064936183511
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.7,40,40,0.00189873417721519,0.00457747196632645,0.414709141211286,0.7874629875526472
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.8,40,40,0.0015822784810126584,0.004699263951824168,0.3366360904898921,0.7391329716923031
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,0.9,40,40,0.0012658227848101266,0.0032683403765463447,0.3871798708665851,0.7801184768755224
Semantic_and_Neologism,Semantic,Neologism,1.0,1.2,1.0,40,30,0.0014767932489451476,0.0031899172974286763,0.46281150882073496,0.7970678075590212
Semantic_and_Neologism,Semantic,Neologism,1.0,1.3,0.0,40,10,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.3,0.1,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.3,0.2,40,40,0.0,0.0,0.0,0.0
Semantic_and_Neologism,Semantic,Neologism,1.0,1.3,0.3,40,40,0.0014240506329113924,0.004857785895321185,0.29308775146538063,0.5521667932833393
Semantic_and_Neologism,Semantic,Neologism,1.0,1.3,0.4,40,40,0.0004746835443037975,0.0016882707774488518,0.2809990859018279,0.5076842427892965
Semantic_and_Neologism,Semantic,Neologism,1.0,1.3,0.5,40,40,0.0011075949367088608,0.003761459700978242,0.29438054483902787,0.5571000691385738
